qx,qy,reference_mode,candidate_mode,reference_frequency_thz,candidate_frequency_thz,single_overlap_squared,subspace_dimension,subspace_minimum_overlap_squared,basis_dependent
0.0,0.3333333333333333,3,3,4.3304248190717685,4.203135101082335,0.9935815255921436,1,0.9935815255921436,False
0.0,0.3333333333333333,4,4,5.153961752895715,5.063504291410084,0.9999999750211014,1,0.9999999750211012,False
0.0,0.3333333333333333,5,5,5.910404535543714,5.823653348514943,0.9994883272936099,1,0.9994883272936095,False
0.0,0.3333333333333333,6,6,6.251176969689556,6.113298693626495,0.9939937738853484,1,0.9939937738853484,False
0.0,0.3333333333333333,7,7,8.090608020673551,7.938628634341663,0.9999867199752503,1,0.9999867199752503,False
0.0,0.3333333333333333,8,8,8.458097204755644,8.444657077430373,0.9960038596106142,1,0.9960038596106142,False
0.0,0.3333333333333333,9,9,8.979390748523404,9.196883022924979,0.9994400900712698,1,0.9994400900712698,False
0.0,0.5,1,1,3.050607522303348,3.1148070305075453,0.9998785245954142,1,0.9998785245954142,False
0.0,0.5,2,2,3.8010028171039134,3.775514979471416,0.9998251104151824,1,0.9998251104151826,False
0.0,0.5,3,3,4.657051528639552,4.3261382840468094,0.9903709144217852,1,0.9903709144217849,False
0.0,0.5,4,4,5.246958929702822,5.1730315207478395,0.9999999815709503,1,0.9999999815709503,False
0.0,0.5,5,5,5.878886776446638,5.790635014138421,0.9994363761580187,1,0.9994363761580187,False
0.0,0.5,6,6,6.29244539403262,6.22793761141699,0.9953385858541982,1,0.9953385858541982,False
0.0,0.5,7,7,7.977349734359527,7.82314686963131,0.9998785133310927,1,0.9998785133310927,False
0.0,0.5,8,8,8.476869077905478,8.4256176183809,0.9950138590331237,1,0.9950138590331237,False
0.0,0.5,9,9,8.568130187244607,8.78907855597897,0.9993680194490369,1,0.9993680194490369,False
0.0,0.6666666666666666,1,1,2.753751222108817,2.742870899247536,0.9999864711196874,1,0.9999864711196879,False
0.0,0.6666666666666666,2,2,2.8155672955836444,2.7550258385258366,0.9998874430976008,1,0.9998874430976008,False
0.0,0.6666666666666666,3,3,4.330424819071766,4.203135101082335,0.993581525592142,1,0.993581525592142,False
0.0,0.6666666666666666,4,4,5.153961752895713,5.063504291410084,0.9999999750211018,1,0.9999999750211018,False
0.0,0.6666666666666666,5,5,5.910404535543712,5.823653348514941,0.9994883272936097,1,0.9994883272936097,False
0.0,0.6666666666666666,6,6,6.251176969689556,6.113298693626494,0.9939937738853473,1,0.9939937738853475,False
0.0,0.6666666666666666,7,7,8.090608020673551,7.938628634341663,0.9999867199752521,1,0.9999867199752521,False
0.0,0.6666666666666666,8,8,8.458097204755644,8.44465707743037,0.9960038596106116,1,0.9960038596106116,False
0.0,0.6666666666666666,9,9,8.979390748523405,9.196883022924984,0.9994400900712673,1,0.9994400900712673,False
0.0,0.8333333333333334,1,1,1.0214265341110855,0.9802335010889336,0.9999704332028814,1,0.9999704332028814,False
0.0,0.8333333333333334,2,2,1.6950027587386938,1.6187887776625294,0.9999990012111037,1,0.999999001211104,False
0.0,0.8333333333333334,3,3,2.691817259448047,2.652033973231317,0.9998869109212768,1,0.9998869109212768,False
0.0,0.8333333333333334,4,4,4.958974221126942,4.821068067712647,0.9999999876404304,1,0.9999999876404304,False
0.0,0.8333333333333334,5,5,5.368992324012368,5.24912995420172,0.9999022901873644,1,0.9999022901873644,False
0.0,0.8333333333333334,6,6,6.686686792951678,6.600080587575399,0.9982915485858456,1,0.9982915485858456,False
0.0,0.8333333333333334,7,7,8.202886349899588,8.177041145489076,0.9999989545009774,1,0.9999989545009774,False
0.0,0.8333333333333334,8,8,8.345291543756892,8.389636948871013,0.9983211935698254,1,0.9983211935698254,False
0.0,0.8333333333333334,9,9,9.851338563911446,9.936288783231245,0.9999215876902192,1,0.999921587690219,False
0.16666666666666666,0.0,1,1,1.021404693203746,0.980244226060854,0.9999704458121721,1,0.9999704458121721,False
0.16666666666666666,0.0,2,2,1.6948459040275223,1.6188113537883917,0.9999989780170033,1,0.9999989780170033,False
0.16666666666666666,0.0,3,3,2.6919548616487305,2.6520242662740694,0.9998870404734391,1,0.9998870404734393,False
