material,model,geometry,qx,qy,qe_mode,ml_mode,qe_frequency_thz,ml_frequency_thz,frequency_difference_thz,single_overlap_squared,qe_subspace_dimension,subspace_minimum_overlap_squared,gamma_point
mos2,equiformer-v3,model_relaxed,0.6666666666666666,0.8333333333333334,9,9,12.328262,11.609863150312535,-0.7183988496874658,0.9960370267227663,1,0.9960370267227665,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.0,1,1,1.316821,1.3214024996735536,0.004581499673553591,0.9998291796769236,1,0.9998291796769234,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.0,2,2,2.46387,2.3216202505104127,-0.14224974948958735,0.9998357299083146,1,0.9998357299083146,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.0,3,3,3.91324,3.696787985240544,-0.2164520147594562,0.9997465956997476,1,0.9997465956997473,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.0,4,4,8.866569,8.272764573889152,-0.5938044261108484,0.9999855673125787,1,0.9999855673125787,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.0,5,5,9.343728,8.785065859510725,-0.5586621404892753,0.9995089343951001,1,0.9995089343951001,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.0,6,6,11.291161,10.548484587091616,-0.7426764129083843,0.9770901681875072,1,0.9770901681875067,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.0,7,7,11.656381,10.774671192203908,-0.8817098077960921,0.9998935264475177,1,0.9998935264475177,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.0,8,8,12.464548,11.896935283229437,-0.5676127167705634,0.9768682479489345,1,0.9768682479489345,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.0,9,9,13.646043,12.930708683215382,-0.7153343167846185,0.9995895283893429,1,0.9995895283893429,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.16666666666666666,1,1,1.316822,1.3214496702316663,0.004627670231666325,0.9998288923479359,1,0.9998288923479361,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.16666666666666666,2,2,2.463871,2.3217440215550535,-0.1421269784449466,0.9998356854446127,1,0.9998356854446127,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.16666666666666666,3,3,3.91324,3.696817570355714,-0.21642242964428604,0.9997467140914839,1,0.9997467140914841,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.16666666666666666,4,4,8.866569,8.272857179192972,-0.5937118208070284,0.9999855424924373,1,0.9999855424924371,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.16666666666666666,5,5,9.343728,8.785059048997244,-0.5586689510027565,0.9995088094122594,1,0.9995088094122594,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.16666666666666666,6,6,11.291161,10.54849892858344,-0.7426620714165608,0.9770943492512995,1,0.9770943492512995,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.16666666666666666,7,7,11.656381,10.774659860765526,-0.8817211392344735,0.9998939008283925,1,0.9998939008283922,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.16666666666666666,8,8,12.464548,11.89694688765118,-0.5676011123488198,0.9768723889802273,1,0.9768723889802273,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.16666666666666666,9,9,13.646043,12.930767398435222,-0.7152756015647785,0.9995895802238407,1,0.9995895802238407,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.3333333333333333,1,1,3.114433,3.028468612651638,-0.08596438734836198,0.9995347437613484,1,0.9995347437613487,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.3333333333333333,2,2,4.285323,4.034919266962289,-0.2504037330377109,0.9982581509570754,1,0.9982581509570754,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.3333333333333333,3,3,5.673258,5.358499634234297,-0.3147583657657025,0.9976119854952934,1,0.9976119854952936,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.3333333333333333,4,4,9.21832,8.590791860995642,-0.6275281390043581,0.9998714321248224,1,0.9998714321248224,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.3333333333333333,5,5,9.960727,9.44719092610623,-0.5135360738937695,0.9975092507151789,1,0.9975092507151789,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.3333333333333333,6,6,10.732538,10.136841539011975,-0.5956964609880249,0.9941742998689638,1,0.994174299868964,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.3333333333333333,7,7,11.5828,10.64356220277404,-0.9392377972259602,0.9948119114958696,1,0.9948119114958693,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.3333333333333333,8,8,12.467444,11.84148757670763,-0.6259564232923704,0.9835706349194544,1,0.9835706349194542,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.3333333333333333,9,9,12.650502,11.85345382368576,-0.7970481763142399,0.9871137089801649,1,0.9871137089801649,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.5,1,1,4.873539,4.731614108157775,-0.14192489184222534,0.998463721556829,1,0.998463721556829,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.5,2,2,5.368917,5.095861476052192,-0.2730555239478081,0.9982519227134624,1,0.9982519227134624,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.5,3,3,6.649682,6.293145681100825,-0.3565363188991757,0.9974923364985993,1,0.997492336498599,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.5,4,4,9.645211,9.015482665081139,-0.6297283349188607,0.9955537013282236,1,0.9955537013282236,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.5,5,5,10.130781,9.599449279839787,-0.5313317201602139,0.9972166496571695,1,0.9972166496571695,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.5,6,6,10.499809,10.006931538692415,-0.4928774613075859,0.9956388544841634,1,0.9956388544841634,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.5,7,7,11.498344,10.538878336066785,-0.959465663933214,0.9916054371136626,1,0.9916054371136626,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.5,8,8,11.767789,10.915921120723185,-0.8518678792768153,0.9947715947750906,1,0.9947715947750906,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.5,9,9,12.328262,11.609874298697704,-0.7183877013022961,0.9960383713899014,1,0.9960383713899014,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.6666666666666666,1,1,4.873539,4.731611049680935,-0.14192795031906513,0.9984686622016035,1,0.9984686622016035,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.6666666666666666,2,2,5.368917,5.095886646049268,-0.2730303539507313,0.998257205338159,1,0.998257205338159,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.6666666666666666,3,3,6.649682,6.293154989223794,-0.3565270107762064,0.9974905795933589,1,0.9974905795933589,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.6666666666666666,4,4,9.645211,9.015471300347064,-0.6297396996529354,0.9955526982313958,1,0.995552698231396,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.6666666666666666,5,5,10.130781,9.599419600897425,-0.5313613991025754,0.9972138197442607,1,0.9972138197442607,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.6666666666666666,6,6,10.499809,10.006898620944948,-0.4929103790550524,0.9956381235314841,1,0.9956381235314841,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.6666666666666666,7,7,11.498344,10.538902253213637,-0.9594417467863625,0.9916059103523902,1,0.99160591035239,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.6666666666666666,8,8,11.767789,10.915921509770955,-0.8518674902290453,0.9947786299339492,1,0.9947786299339494,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.6666666666666666,9,9,12.328262,11.609854850216253,-0.7184071497837472,0.9960378505091856,1,0.9960378505091856,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.8333333333333334,1,1,3.114432,3.028437602047794,-0.08599439795220576,0.9995347453485571,1,0.9995347453485571,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.8333333333333334,2,2,4.285323,4.034956209587094,-0.2503667904129063,0.9982536295865683,1,0.9982536295865683,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.8333333333333334,3,3,5.673258,5.35842449151174,-0.31483350848825964,0.9976059309556466,1,0.9976059309556462,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.8333333333333334,4,4,9.21832,8.590789285349356,-0.6275307146506446,0.9998704405128225,1,0.9998704405128225,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.8333333333333334,5,5,9.960727,9.447099334785728,-0.5136276652142726,0.9975066425087274,1,0.9975066425087274,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.8333333333333334,6,6,10.732538,10.136740398187532,-0.5957976018124675,0.9941742290167664,1,0.9941742290167664,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.8333333333333334,7,7,11.5828,10.643551601688195,-0.9392483983118058,0.9948088684532361,1,0.9948088684532364,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.8333333333333334,8,8,12.467444,11.84145056166267,-0.6259934383373302,0.9846813244693807,1,0.9846813244693807,False
mos2,equiformer-v3,model_relaxed,0.8333333333333334,0.8333333333333334,9,9,12.650502,11.853396521643958,-0.7971054783560412,0.988225260552089,1,0.988225260552089,False
mos2,tece,shared_dft,0.0,0.0,1,2,-0.0,1.036966629496717e-07,1.036966629496717e-07,0.8938036564955973,3,0.9999994002585197,True
mos2,tece,shared_dft,0.0,0.0,2,1,0.0,-3.584672170749786e-07,-3.584672170749786e-07,0.8940667591404692,3,0.9999994002585197,True
mos2,tece,shared_dft,0.0,0.0,3,3,0.0,2.0720180662131462e-07,2.0720180662131462e-07,0.9959386079567678,3,0.9999994002585197,True
mos2,tece,shared_dft,0.0,0.0,4,4,8.676143,8.727745543113402,0.05160254311340218,0.7294256702475721,2,0.9999999999313669,True
mos2,tece,shared_dft,0.0,0.0,5,5,8.676143,8.72776181509494,0.05161881509494037,0.7294256702723628,2,0.9999999999313669,True
mos2,tece,shared_dft,0.0,0.0,6,6,11.753092,11.681732334026261,-0.07135966597373944,0.8645649273836454,2,0.9999999922810954,True
mos2,tece,shared_dft,0.0,0.0,7,7,11.753092,11.681886266617203,-0.07120573338279712,0.8645649295683826,2,0.9999999922810954,True
mos2,tece,shared_dft,0.0,0.0,8,8,12.297423,12.388139887609467,0.09071688760946728,0.999999991296078,1,0.999999991296078,True
mos2,tece,shared_dft,0.0,0.0,9,9,14.294893,14.432318724769049,0.13742572476904868,0.9999999988162671,1,0.9999999988162671,True
mos2,tece,shared_dft,0.0,0.16666666666666666,1,1,1.316822,1.1687333260948367,-0.14808867390516323,0.9999736055963209,1,0.9999736055963209,False
mos2,tece,shared_dft,0.0,0.16666666666666666,2,2,2.46387,2.4667561994218286,0.0028861994218285503,0.9999515374397694,1,0.9999515374397694,False
mos2,tece,shared_dft,0.0,0.16666666666666666,3,3,3.91324,3.9943428635092437,0.08110286350924367,0.9998386928628225,1,0.9998386928628225,False
mos2,tece,shared_dft,0.0,0.16666666666666666,4,4,8.866569,8.8901488584078,0.023579858407799748,0.9999999962854136,1,0.9999999962854136,False
mos2,tece,shared_dft,0.0,0.16666666666666666,5,5,9.343728,9.467042656951232,0.12331465695123178,0.9999332729561814,1,0.9999332729561814,False
mos2,tece,shared_dft,0.0,0.16666666666666666,6,6,11.29116,11.250776496322503,-0.040383503677496435,0.9978196261039519,1,0.9978196261039519,False
mos2,tece,shared_dft,0.0,0.16666666666666666,7,7,11.656381,11.599117959409362,-0.05726304059063736,0.999951548502395,1,0.999951548502395,False
mos2,tece,shared_dft,0.0,0.16666666666666666,8,8,12.464548,12.527929537781215,0.0633815377812148,0.9979682090382013,1,0.9979682090382008,False
mos2,tece,shared_dft,0.0,0.16666666666666666,9,9,13.646043,13.775348337424099,0.129305337424098,0.9999571192538604,1,0.9999571192538602,False
mos2,tece,shared_dft,0.0,0.3333333333333333,1,1,3.828916,3.801759870289899,-0.027156129710101062,0.9999777464848199,1,0.9999777464848199,False
mos2,tece,shared_dft,0.0,0.3333333333333333,2,2,4.147756,4.107361110154076,-0.0403948898459241,0.9998994635151952,1,0.9998994635151952,False
mos2,tece,shared_dft,0.0,0.3333333333333333,3,3,6.455119,6.477747658101036,0.02262865810103598,0.9990699398319145,1,0.9990699398319145,False
mos2,tece,shared_dft,0.0,0.3333333333333333,4,4,9.177996,9.178781197186414,0.0007851971864134555,0.9999999983444008,1,0.9999999983444008,False
mos2,tece,shared_dft,0.0,0.3333333333333333,5,5,10.149005,10.352203434264828,0.2031984342648272,0.9995464646393191,1,0.9995464646393188,False
mos2,tece,shared_dft,0.0,0.3333333333333333,6,6,10.724786,10.826447002066248,0.10166100206624762,0.9988749333689262,1,0.9988749333689262,False
mos2,tece,shared_dft,0.0,0.3333333333333333,7,7,11.377898,11.347655971278503,-0.030242028721497505,0.9998994468305834,1,0.9998994468305834,False
mos2,tece,shared_dft,0.0,0.3333333333333333,8,8,12.331607,12.411602780148183,0.07999578014818276,0.9995613429838274,1,0.9995613429838272,False
mos2,tece,shared_dft,0.0,0.3333333333333333,9,9,12.539281,12.599401705372003,0.06012070537200209,0.9997042365126408,1,0.9997042365126406,False
mos2,tece,shared_dft,0.0,0.5,1,1,4.69579,4.6038029933156155,-0.0919870066843842,0.9999748059590573,1,0.9999748059590573,False
mos2,tece,shared_dft,0.0,0.5,2,2,5.124044,5.1274862166279584,0.0034422166279588495,0.9999186933384466,1,0.9999186933384466,False
mos2,tece,shared_dft,0.0,0.5,3,3,7.109584,7.069507881777147,-0.04007611822285284,0.9999960430130022,1,0.9999960430130022,False
mos2,tece,shared_dft,0.0,0.5,4,4,9.312693,9.314648960026224,0.001955960026224446,0.9999999996768663,1,0.999999999676866,False
mos2,tece,shared_dft,0.0,0.5,5,5,10.152188,10.27340870118032,0.12122070118032013,0.999460718988296,1,0.999460718988296,False
mos2,tece,shared_dft,0.0,0.5,6,6,10.720704,10.948354736836947,0.2276507368369476,0.9998102142868868,1,0.9998102142868865,False
mos2,tece,shared_dft,0.0,0.5,7,7,11.223817,11.188070690131944,-0.03574630986805616,0.999974665148961,1,0.999974665148961,False
mos2,tece,shared_dft,0.0,0.5,8,8,11.837592,12.004022942066916,0.16643094206691522,0.9993794881898916,1,0.9993794881898914,False
mos2,tece,shared_dft,0.0,0.5,9,9,12.50735,12.526246000329072,0.018896000329071683,0.9998086130466148,1,0.9998086130466148,False
mos2,tece,shared_dft,0.0,0.6666666666666666,1,1,3.828916,3.801759870289905,-0.027156129710094845,0.9999777464848194,1,0.9999777464848192,False
mos2,tece,shared_dft,0.0,0.6666666666666666,2,2,4.147756,4.107361110154075,-0.040394889845924986,0.9998994549225201,1,0.9998994549225199,False
mos2,tece,shared_dft,0.0,0.6666666666666666,3,3,6.455119,6.477747658101032,0.02262865810103243,0.9990699398319147,1,0.9990699398319147,False
mos2,tece,shared_dft,0.0,0.6666666666666666,4,4,9.177996,9.178781197186408,0.0007851971864081264,0.9999999983444012,1,0.9999999983444012,False
mos2,tece,shared_dft,0.0,0.6666666666666666,5,5,10.149005,10.352203434264824,0.20319843426482365,0.9995464646393186,1,0.9995464646393186,False
mos2,tece,shared_dft,0.0,0.6666666666666666,6,6,10.724786,10.826447002066246,0.10166100206624584,0.9988749333689262,1,0.9988749333689262,False
mos2,tece,shared_dft,0.0,0.6666666666666666,7,7,11.377898,11.3476559712785,-0.03024202872149928,0.9998994549973098,1,0.9998994549973098,False
mos2,tece,shared_dft,0.0,0.6666666666666666,8,8,12.331607,12.41160278014818,0.07999578014817921,0.9995613429838272,1,0.9995613429838272,False
mos2,tece,shared_dft,0.0,0.6666666666666666,9,9,12.539281,12.599401705372,0.06012070537199854,0.9997042365126408,1,0.9997042365126406,False
mos2,tece,shared_dft,0.0,0.8333333333333334,1,1,1.316822,1.1687333260947927,-0.1480886739052072,0.9999736055963211,1,0.9999736055963211,False
mos2,tece,shared_dft,0.0,0.8333333333333334,2,2,2.46387,2.4667561994218326,0.002886199421832547,0.9999515426432666,1,0.9999515426432666,False
mos2,tece,shared_dft,0.0,0.8333333333333334,3,3,3.91324,3.9943428635092317,0.08110286350923168,0.999838692862822,1,0.999838692862822,False
mos2,tece,shared_dft,0.0,0.8333333333333334,4,4,8.866569,8.890148858407798,0.02357985840779797,0.9999999962854136,1,0.9999999962854136,False
mos2,tece,shared_dft,0.0,0.8333333333333334,5,5,9.343728,9.467042656951229,0.12331465695122823,0.9999332729561818,1,0.9999332729561818,False
mos2,tece,shared_dft,0.0,0.8333333333333334,6,6,11.29116,11.250776496322507,-0.04038350367749288,0.9978196261039517,1,0.9978196261039517,False
mos2,tece,shared_dft,0.0,0.8333333333333334,7,7,11.656381,11.599117959409362,-0.05726304059063736,0.9999515347436612,1,0.9999515347436609,False
mos2,tece,shared_dft,0.0,0.8333333333333334,8,8,12.464548,12.527929537781219,0.06338153778121836,0.997968209038201,1,0.9979682090382008,False
mos2,tece,shared_dft,0.0,0.8333333333333334,9,9,13.646043,13.775348337424104,0.12930533742410333,0.9999571192538602,1,0.9999571192538602,False
mos2,tece,shared_dft,0.16666666666666666,0.0,1,1,1.316821,1.1687905415486137,-0.1480304584513863,0.9999736375957642,1,0.9999736375957642,False
mos2,tece,shared_dft,0.16666666666666666,0.0,2,2,2.46387,2.466755012814758,0.00288501281475817,0.999951517056576,1,0.999951517056576,False
mos2,tece,shared_dft,0.16666666666666666,0.0,3,3,3.91324,3.9943771830928845,0.08113718309288442,0.9998390952882948,1,0.9998390952882948,False
mos2,tece,shared_dft,0.16666666666666666,0.0,4,4,8.866569,8.890150180402607,0.023581180402606705,0.9999999978330052,1,0.9999999978330052,False
mos2,tece,shared_dft,0.16666666666666666,0.0,5,5,9.343728,9.467096920524357,0.12336892052435644,0.9999333248872094,1,0.9999333248872097,False
mos2,tece,shared_dft,0.16666666666666666,0.0,6,6,11.291161,11.250801053268681,-0.040359946731319596,0.9978215257135424,1,0.9978215257135422,False
mos2,tece,shared_dft,0.16666666666666666,0.0,7,7,11.656381,11.599041692988049,-0.05733930701195078,0.999951504064522,1,0.9999515040645223,False
mos2,tece,shared_dft,0.16666666666666666,0.0,8,8,12.464548,12.528028842940808,0.06348084294080714,0.9979697388033566,1,0.9979697388033566,False
mos2,tece,shared_dft,0.16666666666666666,0.0,9,9,13.646043,13.7753448277136,0.12930182771359888,0.9999571440490506,1,0.9999571440490506,False
mos2,tece,shared_dft,0.16666666666666666,0.16666666666666666,1,1,3.114432,3.0583352692689005,-0.05609673073109933,0.9999830415007851,1,0.9999830415007855,False
mos2,tece,shared_dft,0.16666666666666666,0.16666666666666666,2,2,4.285323,4.277389685149181,-0.007933314850818718,0.999398023409087,1,0.9993980234090868,False
mos2,tece,shared_dft,0.16666666666666666,0.16666666666666666,3,3,5.673258,5.707454853836066,0.03419685383606641,0.9992027213272974,1,0.9992027213272969,False
mos2,tece,shared_dft,0.16666666666666666,0.16666666666666666,4,4,9.21832,9.227810000159465,0.009490000159464884,0.9990554194674736,1,0.9990554194674736,False
